,IPTU,ISS,ITBI,IRRF
Jan,2.4234018334327025,17.9702559757577,3.3725016076087675,5.414542031261154
Fev,6.516949487699355,15.367786480378417,8.156705193463312,4.635465749102274
Mar,55.663159861304116,15.435091498103132,2.477670103330363,4.80133065901214
Abr,9.161793396784166,15.539232050944873,1.8316827231831727,4.861868282240834
Mai,9.15228691151548,14.125705959958735,2.663694544283052,4.9786145227483924
Jun,9.757104869047563,12.320155748405579,2.6865035237319077,4.913292481943608
Jul,9.757743394701015,17.213126906630475,3.8912809274257274,4.8286551450437285
Ago,9.617344946571885,18.010936718305846,3.7911566294151786,4.943443326829872
Set,9.554474196455244,17.148380360313904,5.217438343861505,4.816134290498298
Out,9.170348296626583,16.0826516381286,6.59038607785806,4.748998535113761
Nov,9.281803028408598,16.20760857662531,4.213351890837224,5.198156238197649
Dez,10.293577679775,17.077938465225,5.68327429385,8.247855107225
