,Tipo Receita,%,Data
0,Encargos Sociais,50.24385934492114,2016
1,Juros e encargos,0.8774385819309597,2016
2,Outras Despesas,49.69820304082457,2016
3,Encargos Sociais,50.807135497158484,2017
4,Juros e encargos,2.6492628999633467,2017
5,Outras Despesas,49.028253703490414,2017
6,Encargos Sociais,51.265993628833584,2018
7,Juros e encargos,5.2153877326468825,2018
8,Outras Despesas,48.39263340436629,2018
9,Encargos Sociais,50.04513781188098,2019
10,Juros e encargos,5.111034175831871,2019
11,Outras Despesas,49.63495533830976,2019
